date,record_status,depot,product,customer_orders_m3,holiday_flag,rainfall_mm,reference_price_kes_l,day_of_week,month,year,demand_lag_1_m3,demand_lag_7_m3,demand_lag_14_m3,demand_lag_28_m3,rolling_7d_mean_m3,rolling_28d_mean_m3,dow_num,dow_sin,dow_cos,month_sin,month_cos,baseline_forecast_m3
2024-03-27,SIMULATED_HISTORY,Nakuru,PMS,485.28,0,1.68,199.91,Wednesday,3,2024,498.48,525.13,522.69,542.19,507.17,508.28,2,0.974928,-0.222521,0.866025,0.5,517.55
2024-03-28,SIMULATED_HISTORY,Nakuru,PMS,528.84,0,0.65,200.72,Thursday,3,2024,485.28,514.99,506.63,491.15,501.48,506.25,3,0.433884,-0.900969,0.866025,0.5,511.06
2024-03-29,SIMULATED_HISTORY,Nakuru,PMS,611.3,1,10.58,200.71,Friday,3,2024,528.84,607.41,547.36,524.85,503.46,507.6,4,-0.433884,-0.900969,0.866025,0.5,562.49
2024-03-30,SIMULATED_HISTORY,Nakuru,PMS,431.81,0,0.79,200.88,Saturday,3,2024,611.3,480.53,457.67,463.59,504.01,510.68,5,-0.974928,-0.222521,0.866025,0.5,494.1
2024-03-31,SIMULATED_HISTORY,Nakuru,PMS,404.07,0,1.22,199.43,Sunday,3,2024,431.81,392.03,425.08,469.41,497.05,509.55,6,-0.781831,0.62349,0.866025,0.5,444.91
2024-04-01,SIMULATED_HISTORY,Nakuru,PMS,578.02,1,9.5,201.57,Monday,4,2024,404.07,531.62,484.25,509.05,498.77,507.22,0,0.0,1.0,1.0,0.0,520.64
2024-04-02,SIMULATED_HISTORY,Nakuru,PMS,496.23,0,0.32,199.93,Tuesday,4,2024,578.02,498.48,534.82,586.38,505.4,509.68,1,0.781831,0.62349,1.0,0.0,503.52
2024-04-03,SIMULATED_HISTORY,Nakuru,PMS,578.48,0,0.66,199.72,Wednesday,4,2024,496.23,485.28,525.13,543.72,505.08,506.46,2,0.974928,-0.222521,1.0,0.0,494.81
2024-04-04,SIMULATED_HISTORY,Nakuru,PMS,505.52,0,2.23,200.44,Thursday,4,2024,578.48,528.84,514.99,582.64,518.39,507.7,3,0.433884,-0.900969,1.0,0.0,519.33
2024-04-05,SIMULATED_HISTORY,Nakuru,PMS,613.96,0,3.77,201.87,Friday,4,2024,505.52,611.3,607.41,538.31,515.06,504.95,4,-0.433884,-0.900969,1.0,0.0,563.44
2024-04-06,SIMULATED_HISTORY,Nakuru,PMS,519.69,0,4.01,200.95,Saturday,4,2024,613.96,431.81,480.53,492.03,515.44,507.65,5,-0.974928,-0.222521,1.0,0.0,465.94
2024-04-07,SIMULATED_HISTORY,Nakuru,PMS,448.9,0,1.31,199.23,Sunday,4,2024,519.69,404.07,392.03,461.01,528.0,508.64,6,-0.781831,0.62349,1.0,0.0,451.13
2024-04-08,SIMULATED_HISTORY,Nakuru,PMS,566.87,0,0.8,200.65,Monday,4,2024,448.9,578.02,531.62,518.59,534.4,508.2,0,0.0,1.0,1.0,0.0,546.6
2024-04-09,SIMULATED_HISTORY,Nakuru,PMS,570.87,0,1.96,202.06,Tuesday,4,2024,566.87,496.23,498.48,480.34,532.81,509.93,1,0.781831,0.62349,1.0,0.0,502.39
2024-04-10,SIMULATED_HISTORY,Nakuru,PMS,585.05,0,2.19,199.57,Wednesday,4,2024,570.87,578.48,485.28,522.69,543.47,513.16,2,0.974928,-0.222521,1.0,0.0,549.09
2024-04-11,SIMULATED_HISTORY,Nakuru,PMS,549.72,0,0.98,200.77,Thursday,4,2024,585.05,505.52,528.84,506.63,544.41,515.39,3,0.433884,-0.900969,1.0,0.0,509.96
2024-04-12,SIMULATED_HISTORY,Nakuru,PMS,510.39,0,1.29,201.09,Friday,4,2024,549.72,613.96,611.3,547.36,550.72,516.93,4,-0.433884,-0.900969,1.0,0.0,570.3
2024-04-13,SIMULATED_HISTORY,Nakuru,PMS,466.14,0,2.19,201.24,Saturday,4,2024,510.39,519.69,431.81,457.67,535.93,515.61,5,-0.974928,-0.222521,1.0,0.0,517.85
2024-04-14,SIMULATED_HISTORY,Nakuru,PMS,436.76,0,2.67,199.27,Sunday,4,2024,466.14,448.9,404.07,425.08,528.28,515.91,6,-0.781831,0.62349,1.0,0.0,479.05
2024-04-15,SIMULATED_HISTORY,Nakuru,PMS,520.72,0,0.01,201.15,Monday,4,2024,436.76,566.87,578.02,484.25,526.54,516.33,0,0.0,1.0,1.0,0.0,544.13
2024-04-16,SIMULATED_HISTORY,Nakuru,PMS,462.07,0,0.15,202.27,Tuesday,4,2024,520.72,570.87,496.23,534.82,519.95,517.63,1,0.781831,0.62349,1.0,0.0,546.91
2024-04-17,SIMULATED_HISTORY,Nakuru,PMS,571.38,0,1.91,200.48,Wednesday,4,2024,462.07,585.05,578.48,525.13,504.41,515.03,2,0.974928,-0.222521,1.0,0.0,553.54
2024-04-18,SIMULATED_HISTORY,Nakuru,PMS,538.32,0,6.85,201.65,Thursday,4,2024,571.38,549.72,505.52,514.99,502.45,516.68,3,0.433884,-0.900969,1.0,0.0,534.85
2024-04-19,SIMULATED_HISTORY,Nakuru,PMS,555.42,0,1.45,200.75,Friday,4,2024,538.32,510.39,613.96,607.41,500.83,517.52,4,-0.433884,-0.900969,1.0,0.0,513.6
2024-04-20,SIMULATED_HISTORY,Nakuru,PMS,435.08,0,1.35,199.15,Saturday,4,2024,555.42,466.14,519.69,480.53,507.26,515.66,5,-0.974928,-0.222521,1.0,0.0,488.42
2024-04-21,SIMULATED_HISTORY,Nakuru,PMS,455.43,0,7.28,202.39,Sunday,4,2024,435.08,436.76,448.9,392.03,502.82,514.04,6,-0.781831,0.62349,1.0,0.0,471.53
2024-04-22,SIMULATED_HISTORY,Nakuru,PMS,515.62,0,0.14,201.49,Monday,4,2024,455.43,520.72,566.87,531.62,505.49,516.3,0,0.0,1.0,1.0,0.0,518.73
2024-04-23,SIMULATED_HISTORY,Nakuru,PMS,478.43,0,2.25,201.41,Tuesday,4,2024,515.62,462.07,570.87,498.48,504.76,515.73,1,0.781831,0.62349,1.0,0.0,486.22
2024-04-24,SIMULATED_HISTORY,Nakuru,PMS,509.22,0,0.3,201.33,Wednesday,4,2024,478.43,571.38,585.05,485.28,507.1,515.01,2,0.974928,-0.222521,1.0,0.0,546.01
2024-04-25,SIMULATED_HISTORY,Nakuru,PMS,563.96,0,2.12,201.64,Thursday,4,2024,509.22,538.32,549.72,528.84,498.22,515.87,3,0.433884,-0.900969,1.0,0.0,528.22
2024-04-26,SIMULATED_HISTORY,Nakuru,PMS,551.09,0,2.7,200.29,Friday,4,2024,563.96,555.42,510.39,611.3,501.88,517.12,4,-0.433884,-0.900969,1.0,0.0,538.19
2024-04-27,SIMULATED_HISTORY,Nakuru,PMS,477.22,0,1.13,200.49,Saturday,4,2024,551.09,435.08,466.14,431.81,501.26,514.97,5,-0.974928,-0.222521,1.0,0.0,471.03
2024-04-28,SIMULATED_HISTORY,Nakuru,PMS,445.83,0,2.97,199.87,Sunday,4,2024,477.22,455.43,436.76,404.07,507.28,516.59,6,-0.781831,0.62349,1.0,0.0,482.95
2024-04-29,SIMULATED_HISTORY,Nakuru,PMS,531.56,0,2.5,199.84,Monday,4,2024,445.83,515.62,520.72,578.02,505.91,518.09,0,0.0,1.0,1.0,0.0,516.73
2024-04-30,SIMULATED_HISTORY,Nakuru,PMS,534.04,0,0.91,200.55,Tuesday,4,2024,531.56,478.43,462.07,496.23,508.19,516.43,1,0.781831,0.62349,1.0,0.0,495.53
2024-05-01,SIMULATED_HISTORY,Nakuru,PMS,564.41,1,1.68,201.07,Wednesday,5,2024,534.04,509.22,571.38,578.48,516.13,517.78,2,0.974928,-0.222521,0.866025,-0.5,513.07
2024-05-02,SIMULATED_HISTORY,Nakuru,PMS,553.91,0,5.27,199.98,Thursday,5,2024,564.41,563.96,538.32,505.52,524.02,517.27,3,0.433884,-0.900969,0.866025,-0.5,542.95
2024-05-03,SIMULATED_HISTORY,Nakuru,PMS,576.8,0,2.63,200.9,Friday,5,2024,553.91,551.09,555.42,613.96,522.58,519.0,4,-0.433884,-0.900969,0.866025,-0.5,536.65
2024-05-04,SIMULATED_HISTORY,Nakuru,PMS,494.32,0,4.67,200.08,Saturday,5,2024,576.8,477.22,435.08,519.69,526.25,517.67,5,-0.974928,-0.222521,0.866025,-0.5,495.42
2024-05-05,SIMULATED_HISTORY,Nakuru,PMS,442.36,0,0.52,198.62,Sunday,5,2024,494.32,445.83,455.43,448.9,528.7,516.77,6,-0.781831,0.62349,0.866025,-0.5,477.75
2024-05-06,SIMULATED_HISTORY,Nakuru,PMS,554.73,0,6.25,201.31,Monday,5,2024,442.36,531.56,515.62,566.87,528.2,516.54,0,0.0,1.0,0.866025,-0.5,524.8
2024-05-07,SIMULATED_HISTORY,Nakuru,PMS,556.59,0,1.32,200.51,Tuesday,5,2024,554.73,534.04,478.43,570.87,531.51,516.1,1,0.781831,0.62349,0.866025,-0.5,525.97
2024-05-08,SIMULATED_HISTORY,Nakuru,PMS,509.92,0,1.25,200.16,Wednesday,5,2024,556.59,564.41,509.22,585.05,534.73,515.59,2,0.974928,-0.222521,0.866025,-0.5,542.44
2024-05-09,SIMULATED_HISTORY,Nakuru,PMS,512.45,0,3.77,198.06,Thursday,5,2024,509.92,553.91,563.96,549.72,526.95,512.91,3,0.433884,-0.900969,0.866025,-0.5,535.46
2024-05-10,SIMULATED_HISTORY,Nakuru,PMS,576.95,0,0.82,202.25,Friday,5,2024,512.45,576.8,551.09,510.39,521.02,511.58,4,-0.433884,-0.900969,0.866025,-0.5,547.45
2024-05-11,SIMULATED_HISTORY,Nakuru,PMS,544.55,0,2.77,202.06,Saturday,5,2024,576.95,494.32,477.22,466.14,521.05,513.95,5,-0.974928,-0.222521,0.866025,-0.5,503.16
2024-05-12,SIMULATED_HISTORY,Nakuru,PMS,439.86,0,0.96,200.68,Sunday,5,2024,544.55,442.36,445.83,436.76,528.22,516.76,6,-0.781831,0.62349,0.866025,-0.5,475.84
2024-05-13,SIMULATED_HISTORY,Nakuru,PMS,511.73,0,6.24,200.49,Monday,5,2024,439.86,554.73,531.56,520.72,527.86,516.87,0,0.0,1.0,0.866025,-0.5,537.69
2024-05-14,SIMULATED_HISTORY,Nakuru,PMS,561.72,0,0.82,198.8,Tuesday,5,2024,511.73,556.59,534.04,462.07,521.72,516.54,1,0.781831,0.62349,0.866025,-0.5,538.57
2024-05-15,SIMULATED_HISTORY,Nakuru,PMS,578.24,0,5.11,203.74,Wednesday,5,2024,561.72,509.92,564.41,571.38,522.45,520.1,2,0.974928,-0.222521,0.866025,-0.5,514.5
2024-05-16,SIMULATED_HISTORY,Nakuru,PMS,575.85,0,0.48,199.66,Thursday,5,2024,578.24,512.45,553.91,538.32,532.21,520.35,3,0.433884,-0.900969,0.866025,-0.5,516.0
2024-05-17,SIMULATED_HISTORY,Nakuru,PMS,517.05,0,5.25,201.42,Friday,5,2024,575.85,576.95,576.8,555.42,541.27,521.69,4,-0.433884,-0.900969,0.866025,-0.5,552.08
2024-05-18,SIMULATED_HISTORY,Nakuru,PMS,488.03,0,1.8,200.78,Saturday,5,2024,517.05,544.55,494.32,435.08,532.71,520.32,5,-0.974928,-0.222521,0.866025,-0.5,533.65
2024-05-19,SIMULATED_HISTORY,Nakuru,PMS,460.85,0,0.53,202.07,Sunday,5,2024,488.03,439.86,442.36,455.43,524.64,522.21,6,-0.781831,0.62349,0.866025,-0.5,476.92
2024-05-20,SIMULATED_HISTORY,Nakuru,PMS,533.89,0,2.28,202.04,Monday,5,2024,460.85,511.73,554.73,515.62,527.64,522.4,0,0.0,1.0,0.866025,-0.5,516.53
2024-05-21,SIMULATED_HISTORY,Nakuru,PMS,541.85,0,1.58,200.35,Tuesday,5,2024,533.89,561.72,556.59,478.43,530.8,523.06,1,0.781831,0.62349,0.866025,-0.5,544.32
2024-05-22,SIMULATED_HISTORY,Nakuru,PMS,537.0,0,3.22,202.01,Wednesday,5,2024,541.85,578.24,509.92,509.22,527.97,525.32,2,0.974928,-0.222521,0.866025,-0.5,554.43
2024-05-23,SIMULATED_HISTORY,Nakuru,PMS,500.28,0,4.63,200.25,Thursday,5,2024,537.0,575.85,512.45,563.96,522.07,526.31,3,0.433884,-0.900969,0.866025,-0.5,553.56
2024-05-24,SIMULATED_HISTORY,Nakuru,PMS,531.31,0,3.64,199.07,Friday,5,2024,500.28,517.05,576.95,551.09,511.28,524.04,4,-0.433884,-0.900969,0.866025,-0.5,520.19
2024-05-25,SIMULATED_HISTORY,Nakuru,PMS,444.45,0,2.55,201.57,Saturday,5,2024,531.31,488.03,544.55,477.22,513.32,523.33,5,-0.974928,-0.222521,0.866025,-0.5,503.92
2024-05-26,SIMULATED_HISTORY,Nakuru,PMS,415.06,0,0.33,200.85,Sunday,5,2024,444.45,460.85,439.86,445.83,507.09,522.16,6,-0.781831,0.62349,0.866025,-0.5,488.44
2024-05-27,SIMULATED_HISTORY,Nakuru,PMS,457.3,0,1.87,198.49,Monday,5,2024,415.06,533.89,511.73,531.56,500.55,521.06,0,0.0,1.0,0.866025,-0.5,528.12
2024-05-28,SIMULATED_HISTORY,Nakuru,PMS,459.16,0,1.47,200.53,Tuesday,5,2024,457.3,541.85,561.72,534.04,489.61,518.41,1,0.781831,0.62349,0.866025,-0.5,531.3
2024-05-29,SIMULATED_HISTORY,Nakuru,PMS,546.53,0,3.73,199.77,Wednesday,5,2024,459.16,537.0,578.24,564.41,477.79,515.74,2,0.974928,-0.222521,0.866025,-0.5,527.43
2024-05-30,SIMULATED_HISTORY,Nakuru,PMS,559.46,0,7.0,199.62,Thursday,5,2024,546.53,500.28,575.85,553.91,479.16,515.1,3,0.433884,-0.900969,0.866025,-0.5,506.95
2024-05-31,SIMULATED_HISTORY,Nakuru,PMS,581.63,0,1.07,201.56,Friday,5,2024,559.46,531.31,517.05,576.8,487.61,515.3,4,-0.433884,-0.900969,0.866025,-0.5,524.1
2024-06-01,SIMULATED_HISTORY,Nakuru,PMS,524.86,1,1.08,199.31,Saturday,6,2024,581.63,444.45,488.03,494.32,494.8,515.47,5,-0.974928,-0.222521,0.5,-0.866025,476.41
2024-06-02,SIMULATED_HISTORY,Nakuru,PMS,459.74,0,1.42,198.81,Sunday,6,2024,524.86,415.06,460.85,442.36,506.29,516.56,6,-0.781831,0.62349,0.5,-0.866025,460.73
2024-06-03,SIMULATED_HISTORY,Nakuru,PMS,498.33,0,0.77,198.66,Monday,6,2024,459.74,457.3,533.89,554.73,512.67,517.18,0,0.0,1.0,0.5,-0.866025,484.25
2024-06-04,SIMULATED_HISTORY,Nakuru,PMS,523.06,0,2.3,198.89,Tuesday,6,2024,498.33,459.16,541.85,556.59,518.53,515.17,1,0.781831,0.62349,0.5,-0.866025,484.36
2024-06-05,SIMULATED_HISTORY,Nakuru,PMS,527.05,0,0.03,199.29,Wednesday,6,2024,523.06,546.53,537.0,509.92,527.66,513.97,2,0.974928,-0.222521,0.5,-0.866025,531.88
2024-06-06,SIMULATED_HISTORY,Nakuru,PMS,523.92,0,0.8,199.55,Thursday,6,2024,527.05,559.46,500.28,512.45,524.88,514.58,3,0.433884,-0.900969,0.5,-0.866025,539.26
2024-06-07,SIMULATED_HISTORY,Nakuru,PMS,498.34,0,1.16,198.18,Friday,6,2024,523.92,581.63,531.31,576.95,519.8,514.99,4,-0.433884,-0.900969,0.5,-0.866025,551.64
2024-06-08,SIMULATED_HISTORY,Nakuru,PMS,461.77,0,1.85,197.05,Saturday,6,2024,498.34,524.86,444.45,544.55,507.9,512.18,5,-0.974928,-0.222521,0.5,-0.866025,519.15
2024-06-09,SIMULATED_HISTORY,Nakuru,PMS,405.78,0,1.63,198.02,Sunday,6,2024,461.77,459.74,415.06,439.86,498.89,509.23,6,-0.781831,0.62349,0.5,-0.866025,482.01
2024-06-10,SIMULATED_HISTORY,Nakuru,PMS,524.91,0,1.18,198.8,Monday,6,2024,405.78,498.33,457.3,511.73,491.18,508.01,0,0.0,1.0,0.5,-0.866025,502.69
2024-06-11,SIMULATED_HISTORY,Nakuru,PMS,486.78,0,0.22,197.38,Tuesday,6,2024,524.91,523.06,459.16,561.72,494.98,508.48,1,0.781831,0.62349,0.5,-0.866025,516.5
2024-06-12,SIMULATED_HISTORY,Nakuru,PMS,490.39,0,0.31,198.97,Wednesday,6,2024,486.78,527.05,546.53,578.24,489.79,505.8,2,0.974928,-0.222521,0.5,-0.866025,517.49
2024-06-13,SIMULATED_HISTORY,Nakuru,PMS,498.93,0,2.09,199.09,Thursday,6,2024,490.39,523.92,559.46,575.85,484.56,502.67,3,0.433884,-0.900969,0.5,-0.866025,514.36
2024-06-14,SIMULATED_HISTORY,Nakuru,PMS,533.79,0,1.35,199.21,Friday,6,2024,498.93,498.34,581.63,517.05,480.99,499.92,4,-0.433884,-0.900969,0.5,-0.866025,499.05
2024-06-15,SIMULATED_HISTORY,Nakuru,PMS,447.62,0,0.72,198.91,Saturday,6,2024,533.79,461.77,524.86,488.03,486.05,500.52,5,-0.974928,-0.222521,0.5,-0.866025,479.21
2024-06-16,SIMULATED_HISTORY,Nakuru,PMS,430.14,0,0.26,199.83,Sunday,6,2024,447.62,405.78,459.74,460.85,484.03,499.07,6,-0.781831,0.62349,0.5,-0.866025,447.76
2024-06-17,SIMULATED_HISTORY,Nakuru,PMS,492.9,0,0.24,197.87,Monday,6,2024,430.14,524.91,498.33,533.89,487.51,497.98,0,0.0,1.0,0.5,-0.866025,512.79
2024-06-18,SIMULATED_HISTORY,Nakuru,PMS,475.08,0,0.12,198.23,Tuesday,6,2024,492.9,486.78,523.06,541.85,482.94,496.51,1,0.781831,0.62349,0.5,-0.866025,491.16
2024-06-19,SIMULATED_HISTORY,Nakuru,PMS,459.42,0,0.45,198.43,Wednesday,6,2024,475.08,490.39,527.05,537.0,481.26,494.13,2,0.974928,-0.222521,0.5,-0.866025,492.07
2024-06-20,SIMULATED_HISTORY,Nakuru,PMS,508.07,0,0.93,198.64,Thursday,6,2024,459.42,498.93,523.92,500.28,476.84,491.36,3,0.433884,-0.900969,0.5,-0.866025,495.52
2024-06-21,SIMULATED_HISTORY,Nakuru,PMS,481.05,0,1.23,198.04,Friday,6,2024,508.07,533.79,498.34,531.31,478.15,491.63,4,-0.433884,-0.900969,0.5,-0.866025,514.82
2024-06-22,SIMULATED_HISTORY,Nakuru,PMS,509.56,0,1.15,199.69,Saturday,6,2024,481.05,447.62,461.77,444.45,470.61,489.84,5,-0.974928,-0.222521,0.5,-0.866025,466.62
2024-06-23,SIMULATED_HISTORY,Nakuru,PMS,464.02,0,0.87,198.18,Sunday,6,2024,509.56,430.14,405.78,415.06,479.46,492.17,6,-0.781831,0.62349,0.5,-0.866025,458.05
2024-06-24,SIMULATED_HISTORY,Nakuru,PMS,541.03,0,0.01,200.91,Monday,6,2024,464.02,492.9,524.91,457.3,484.3,493.91,0,0.0,1.0,0.5,-0.866025,493.36
2024-06-25,SIMULATED_HISTORY,Nakuru,PMS,492.12,0,0.66,198.92,Tuesday,6,2024,541.03,475.08,486.78,459.16,491.18,496.9,1,0.781831,0.62349,0.5,-0.866025,484.9
2024-06-26,SIMULATED_HISTORY,Nakuru,PMS,527.99,0,0.38,198.26,Wednesday,6,2024,492.12,459.42,490.39,546.53,493.61,498.08,2,0.974928,-0.222521,0.5,-0.866025,476.82
2024-06-27,SIMULATED_HISTORY,Nakuru,PMS,523.82,0,1.32,198.4,Thursday,6,2024,527.99,508.07,498.93,559.46,503.41,497.42,3,0.433884,-0.900969,0.5,-0.866025,503.28
2024-06-28,SIMULATED_HISTORY,Nakuru,PMS,568.91,0,1.54,198.51,Friday,6,2024,523.82,481.05,533.79,581.63,505.66,496.15,4,-0.433884,-0.900969,0.5,-0.866025,487.84
2024-06-29,SIMULATED_HISTORY,Nakuru,PMS,446.11,0,0.34,196.62,Saturday,6,2024,568.91,509.56,447.62,524.86,518.21,495.69,5,-0.974928,-0.222521,0.5,-0.866025,503.32
2024-06-30,SIMULATED_HISTORY,Nakuru,PMS,419.92,0,0.47,197.43,Sunday,6,2024,446.11,464.02,430.14,459.74,509.14,492.88,6,-0.781831,0.62349,0.5,-0.866025,477.01
2024-07-01,SIMULATED_HISTORY,Nakuru,PMS,509.32,0,0.89,196.9,Monday,7,2024,419.92,541.03,492.9,498.33,502.84,491.46,0,0.0,1.0,0.0,-1.0,518.72
2024-07-02,SIMULATED_HISTORY,Nakuru,PMS,559.24,0,2.28,194.95,Tuesday,7,2024,509.32,492.12,475.08,523.06,498.31,491.85,1,0.781831,0.62349,0.0,-1.0,492.0
2024-07-03,SIMULATED_HISTORY,Nakuru,PMS,482.94,0,0.63,196.32,Wednesday,7,2024,559.24,527.99,459.42,527.05,507.9,493.14,2,0.974928,-0.222521,0.0,-1.0,512.31
2024-07-04,SIMULATED_HISTORY,Nakuru,PMS,524.63,0,0.13,195.49,Thursday,7,2024,482.94,523.82,508.07,523.92,501.47,491.57,3,0.433884,-0.900969,0.0,-1.0,509.31
2024-07-05,SIMULATED_HISTORY,Nakuru,PMS,553.56,0,0.94,196.63,Friday,7,2024,524.63,568.91,481.05,498.34,501.58,491.59,4,-0.433884,-0.900969,0.0,-1.0,534.12
2024-07-06,SIMULATED_HISTORY,Nakuru,PMS,463.51,0,0.55,195.23,Saturday,7,2024,553.56,446.11,509.56,461.77,499.39,493.56,5,-0.974928,-0.222521,0.0,-1.0,467.46
2024-07-07,SIMULATED_HISTORY,Nakuru,PMS,416.58,0,0.21,195.78,Sunday,7,2024,463.51,419.92,464.02,405.78,501.87,493.63,6,-0.781831,0.62349,0.0,-1.0,453.09
2024-07-08,SIMULATED_HISTORY,Nakuru,PMS,525.86,0,1.48,196.76,Monday,7,2024,416.58,509.32,541.03,524.91,501.4,494.01,0,0.0,1.0,0.0,-1.0,502.43
2024-07-09,SIMULATED_HISTORY,Nakuru,PMS,527.21,0,0.11,196.94,Tuesday,7,2024,525.86,559.24,492.12,486.78,503.76,494.05,1,0.781831,0.62349,0.0,-1.0,529.9
2024-07-10,SIMULATED_HISTORY,Nakuru,PMS,568.18,0,0.13,196.37,Wednesday,7,2024,527.21,482.94,527.99,490.39,499.18,495.49,2,0.974928,-0.222521,0.0,-1.0,488.59
2024-07-11,SIMULATED_HISTORY,Nakuru,PMS,528.35,0,1.26,197.02,Thursday,7,2024,568.18,524.63,523.82,498.93,511.36,498.27,3,0.433884,-0.900969,0.0,-1.0,512.77
2024-07-12,SIMULATED_HISTORY,Nakuru,PMS,507.44,0,1.8,197.46,Friday,7,2024,528.35,553.56,568.91,533.79,511.89,499.32,4,-0.433884,-0.900969,0.0,-1.0,529.15
2024-07-13,SIMULATED_HISTORY,Nakuru,PMS,444.16,0,1.45,195.11,Saturday,7,2024,507.44,463.51,446.11,447.62,505.3,498.38,5,-0.974928,-0.222521,0.0,-1.0,479.2
2024-07-14,SIMULATED_HISTORY,Nakuru,PMS,464.24,0,1.31,196.06,Sunday,7,2024,444.16,416.58,419.92,430.14,502.54,498.25,6,-0.781831,0.62349,0.0,-1.0,453.33
2024-07-15,SIMULATED_HISTORY,Nakuru,PMS,529.38,0,1.09,196.91,Monday,7,2024,464.24,525.86,509.32,492.9,509.35,499.47,0,0.0,1.0,0.0,-1.0,513.99
2024-07-16,SIMULATED_HISTORY,Nakuru,PMS,489.59,0,2.29,196.33,Tuesday,7,2024,529.38,527.21,559.24,475.08,509.85,500.78,1,0.781831,0.62349,0.0,-1.0,515.31
2024-07-17,SIMULATED_HISTORY,Nakuru,PMS,483.13,0,0.29,196.83,Wednesday,7,2024,489.59,568.18,482.94,459.42,504.48,501.29,2,0.974928,-0.222521,0.0,-1.0,538.08
2024-07-18,SIMULATED_HISTORY,Nakuru,PMS,513.15,0,0.23,199.07,Thursday,7,2024,483.13,528.35,524.63,508.07,492.33,502.14,3,0.433884,-0.900969,0.0,-1.0,516.56
2024-07-19,SIMULATED_HISTORY,Nakuru,PMS,534.09,0,0.76,195.52,Friday,7,2024,513.15,507.44,553.56,481.05,490.16,502.32,4,-0.433884,-0.900969,0.0,-1.0,505.14
2024-07-20,SIMULATED_HISTORY,Nakuru,PMS,453.99,0,1.06,196.0,Saturday,7,2024,534.09,444.16,463.51,509.56,493.96,504.22,5,-0.974928,-0.222521,0.0,-1.0,471.19
2024-07-21,SIMULATED_HISTORY,Nakuru,PMS,396.62,0,0.24,196.1,Sunday,7,2024,453.99,464.24,416.58,464.02,495.37,502.23,6,-0.781831,0.62349,0.0,-1.0,481.34
2024-07-22,SIMULATED_HISTORY,Nakuru,PMS,492.52,0,0.3,198.12,Monday,7,2024,396.62,529.38,525.86,541.03,485.71,499.82,0,0.0,1.0,0.0,-1.0,516.08
2024-07-23,SIMULATED_HISTORY,Nakuru,PMS,459.59,0,0.43,197.27,Tuesday,7,2024,492.52,489.59,527.21,492.12,480.44,498.09,1,0.781831,0.62349,0.0,-1.0,493.42
2024-07-24,SIMULATED_HISTORY,Nakuru,PMS,505.02,0,0.63,198.85,Wednesday,7,2024,459.59,483.13,568.18,527.99,476.16,496.93,2,0.974928,-0.222521,0.0,-1.0,489.34
2024-07-25,SIMULATED_HISTORY,Nakuru,PMS,511.0,0,0.45,193.37,Thursday,7,2024,505.02,513.15,528.35,523.82,479.28,496.11,3,0.433884,-0.900969,0.0,-1.0,505.48
2024-07-26,SIMULATED_HISTORY,Nakuru,PMS,590.63,0,1.62,196.61,Friday,7,2024,511.0,534.09,507.44,568.91,478.98,495.65,4,-0.433884,-0.900969,0.0,-1.0,516.79
2024-07-27,SIMULATED_HISTORY,Nakuru,PMS,436.94,0,0.82,196.54,Saturday,7,2024,590.63,453.99,444.16,446.11,487.05,496.43,5,-0.974928,-0.222521,0.0,-1.0,473.09
2024-07-28,SIMULATED_HISTORY,Nakuru,PMS,424.73,0,0.87,196.12,Sunday,7,2024,436.94,396.62,464.24,419.92,484.62,496.1,6,-0.781831,0.62349,0.0,-1.0,441.39
2024-07-29,SIMULATED_HISTORY,Nakuru,PMS,507.2,0,1.44,194.97,Monday,7,2024,424.73,492.52,529.38,509.32,488.63,496.27,0,0.0,1.0,0.0,-1.0,494.21
2024-07-30,SIMULATED_HISTORY,Nakuru,PMS,492.35,0,0.17,194.16,Tuesday,7,2024,507.2,459.59,489.59,559.24,490.73,496.2,1,0.781831,0.62349,0.0,-1.0,476.06
2024-07-31,SIMULATED_HISTORY,Nakuru,PMS,511.33,0,1.7,196.03,Wednesday,7,2024,492.35,505.02,483.13,482.94,495.41,493.81,2,0.974928,-0.222521,0.0,-1.0,499.97
2024-08-01,SIMULATED_HISTORY,Nakuru,PMS,509.26,0,1.34,194.15,Thursday,8,2024,511.33,511.0,513.15,524.63,496.31,494.82,3,0.433884,-0.900969,-0.5,-0.866025,503.72
2024-08-02,SIMULATED_HISTORY,Nakuru,PMS,537.85,0,1.77,194.85,Friday,8,2024,509.26,590.63,534.09,553.56,496.06,494.27,4,-0.433884,-0.900969,-0.5,-0.866025,547.27
2024-08-03,SIMULATED_HISTORY,Nakuru,PMS,469.27,0,0.14,194.42,Saturday,8,2024,537.85,436.94,453.99,463.51,488.52,493.71,5,-0.974928,-0.222521,-0.5,-0.866025,462.49
2024-08-04,SIMULATED_HISTORY,Nakuru,PMS,472.94,0,0.91,194.86,Sunday,8,2024,469.27,424.73,396.62,416.58,493.14,493.92,6,-0.781831,0.62349,-0.5,-0.866025,455.86
2024-08-05,SIMULATED_HISTORY,Nakuru,PMS,442.2,0,0.25,194.3,Monday,8,2024,472.94,507.2,492.52,525.86,500.03,495.93,0,0.0,1.0,-0.5,-0.866025,502.13
2024-08-06,SIMULATED_HISTORY,Nakuru,PMS,537.45,0,0.37,195.86,Tuesday,8,2024,442.2,492.35,459.59,527.21,490.74,492.94,1,0.781831,0.62349,-0.5,-0.866025,492.62
