batch_id,policy,trigger_date,origin,destination,product,pipeline_line,flow_limit_m3_hr,scheduled_volume_m3,scheduled_arrival_date,actual_arrival_date,delay_days,delivered_volume_m3,reason,automated_trigger,status
AUT-B-002509,AUTONOMOUS,2021-01-29,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6419.3860542115735,2021-01-30,2021-01-31,1,6419.3860542115735,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002510,AUTONOMOUS,2021-02-10,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6417.253603793687,2021-02-11,2021-02-11,0,6417.253603793687,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002511,AUTONOMOUS,2021-02-22,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6160.980596439846,2021-02-23,2021-02-23,0,6160.980596439846,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002512,AUTONOMOUS,2021-03-06,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6237.594040094315,2021-03-07,2021-03-07,0,6237.594040094315,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002513,AUTONOMOUS,2021-03-17,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6222.846371892356,2021-03-18,2021-03-18,0,6222.846371892356,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002514,AUTONOMOUS,2021-03-29,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6620.040999704537,2021-03-30,2021-03-30,0,6620.040999704537,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002515,AUTONOMOUS,2021-04-09,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6286.125958646421,2021-04-10,2021-04-10,0,6286.125958646421,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002516,AUTONOMOUS,2021-04-21,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6718.5092126134405,2021-04-22,2021-04-22,0,6718.5092126134405,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002517,AUTONOMOUS,2021-05-02,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6082.924654656996,2021-05-03,2021-05-03,0,6082.924654656996,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002518,AUTONOMOUS,2021-05-13,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6394.219101261536,2021-05-14,2021-05-14,0,6394.219101261536,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002519,AUTONOMOUS,2021-05-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6315.072659770617,2021-05-26,2021-05-26,0,6315.072659770617,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002520,AUTONOMOUS,2021-06-06,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6264.922940678751,2021-06-07,2021-06-07,0,6264.922940678751,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002521,AUTONOMOUS,2021-06-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6534.289028846403,2021-06-19,2021-06-19,0,6534.289028846403,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002522,AUTONOMOUS,2021-06-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5996.696353851767,2021-07-01,2021-07-01,0,5996.696353851767,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002523,AUTONOMOUS,2021-07-11,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5895.137137112891,2021-07-12,2021-07-12,0,5895.137137112891,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002524,AUTONOMOUS,2021-07-22,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6204.494576538774,2021-07-23,2021-07-23,0,6204.494576538774,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002525,AUTONOMOUS,2021-08-03,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6541.632617560518,2021-08-04,2021-08-04,0,6541.632617560518,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002526,AUTONOMOUS,2021-08-15,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6248.1037567500125,2021-08-16,2021-08-16,0,6248.1037567500125,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002527,AUTONOMOUS,2021-08-26,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6532.316572256352,2021-08-27,2021-08-28,1,6532.316572256352,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002528,AUTONOMOUS,2021-09-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6497.264782399311,2021-09-08,2021-09-08,0,6497.264782399311,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002529,AUTONOMOUS,2021-09-19,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6218.846862135477,2021-09-20,2021-09-20,0,6218.846862135477,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002530,AUTONOMOUS,2021-09-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6005.768852083424,2021-10-01,2021-10-01,0,6005.768852083424,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002531,AUTONOMOUS,2021-10-11,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6577.734696445218,2021-10-12,2021-10-12,0,6577.734696445218,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002532,AUTONOMOUS,2021-10-21,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6231.274779176638,2021-10-22,2021-10-22,0,6231.274779176638,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002533,AUTONOMOUS,2021-11-01,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6382.434676747768,2021-11-02,2021-11-02,0,6382.434676747768,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002534,AUTONOMOUS,2021-11-13,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6241.478689016508,2021-11-14,2021-11-14,0,6241.478689016508,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002535,AUTONOMOUS,2021-11-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6426.257411895898,2021-11-26,2021-11-26,0,6426.257411895898,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002536,AUTONOMOUS,2021-12-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6562.557653525889,2021-12-08,2021-12-08,0,6562.557653525889,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002537,AUTONOMOUS,2021-12-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6206.752456767493,2021-12-19,2021-12-19,0,6206.752456767493,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002538,AUTONOMOUS,2021-12-29,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6208.01871969176,2021-12-30,2021-12-30,0,6208.01871969176,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002539,AUTONOMOUS,2022-01-09,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6598.505632319006,2022-01-10,2022-01-10,0,6598.505632319006,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002540,AUTONOMOUS,2022-01-20,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6667.280392824025,2022-01-21,2022-01-21,0,6667.280392824025,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002541,AUTONOMOUS,2022-01-31,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6501.252652585688,2022-02-01,2022-02-01,0,6501.252652585688,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002542,AUTONOMOUS,2022-02-12,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6316.77175984325,2022-02-13,2022-02-13,0,6316.77175984325,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002543,AUTONOMOUS,2022-02-24,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6428.210444493143,2022-02-25,2022-02-25,0,6428.210444493143,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002544,AUTONOMOUS,2022-03-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6184.364553523289,2022-03-08,2022-03-08,0,6184.364553523289,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002545,AUTONOMOUS,2022-03-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6765.1218987711,2022-03-19,2022-03-19,0,6765.1218987711,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002546,AUTONOMOUS,2022-03-29,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6195.347020242649,2022-03-30,2022-03-30,0,6195.347020242649,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002547,AUTONOMOUS,2022-04-09,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6433.93655454892,2022-04-10,2022-04-11,1,6433.93655454892,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002548,AUTONOMOUS,2022-04-20,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6122.970396869513,2022-04-21,2022-04-21,0,6122.970396869513,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002549,AUTONOMOUS,2022-04-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6016.389721537935,2022-05-01,2022-05-01,0,6016.389721537935,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002550,AUTONOMOUS,2022-05-11,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6729.181124697357,2022-05-12,2022-05-12,0,6729.181124697357,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002551,AUTONOMOUS,2022-05-22,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6144.73619936229,2022-05-23,2022-05-23,0,6144.73619936229,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002552,AUTONOMOUS,2022-06-02,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6565.3224098806595,2022-06-03,2022-06-03,0,6565.3224098806595,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002553,AUTONOMOUS,2022-06-14,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6457.030871874485,2022-06-15,2022-06-16,1,6457.030871874485,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002554,AUTONOMOUS,2022-06-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6145.783519929308,2022-06-26,2022-06-27,1,6145.783519929308,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002555,AUTONOMOUS,2022-07-06,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6199.3716606925145,2022-07-07,2022-07-07,0,6199.3716606925145,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002556,AUTONOMOUS,2022-07-17,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5910.847135656219,2022-07-18,2022-07-18,0,5910.847135656219,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002557,AUTONOMOUS,2022-07-28,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6220.724695402735,2022-07-29,2022-07-29,0,6220.724695402735,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002558,AUTONOMOUS,2022-08-08,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6204.957036342478,2022-08-09,2022-08-09,0,6204.957036342478,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002559,AUTONOMOUS,2022-08-19,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6602.139482569355,2022-08-20,2022-08-20,0,6602.139482569355,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002560,AUTONOMOUS,2022-08-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6436.932961537131,2022-08-31,2022-08-31,0,6436.932961537131,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002561,AUTONOMOUS,2022-09-11,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6319.454260436907,2022-09-12,2022-09-12,0,6319.454260436907,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002562,AUTONOMOUS,2022-09-22,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6161.1604660052535,2022-09-23,2022-09-23,0,6161.1604660052535,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002563,AUTONOMOUS,2022-10-03,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6447.43084304719,2022-10-04,2022-10-05,1,6447.43084304719,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002564,AUTONOMOUS,2022-10-13,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6750.587244554963,2022-10-14,2022-10-14,0,6750.587244554963,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002565,AUTONOMOUS,2022-10-23,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6072.67952675655,2022-10-24,2022-10-24,0,6072.67952675655,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002566,AUTONOMOUS,2022-11-02,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6542.999088458914,2022-11-03,2022-11-03,0,6542.999088458914,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002567,AUTONOMOUS,2022-11-14,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6403.234620506782,2022-11-15,2022-11-15,0,6403.234620506782,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002568,AUTONOMOUS,2022-11-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6064.150267201376,2022-11-26,2022-11-26,0,6064.150267201376,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002569,AUTONOMOUS,2022-12-06,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6252.777436814927,2022-12-07,2022-12-07,0,6252.777436814927,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002570,AUTONOMOUS,2022-12-17,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6557.711336526834,2022-12-18,2022-12-18,0,6557.711336526834,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002571,AUTONOMOUS,2022-12-28,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6210.346258710965,2022-12-29,2022-12-29,0,6210.346258710965,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002572,AUTONOMOUS,2023-01-08,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6495.555441274757,2023-01-09,2023-01-09,0,6495.555441274757,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002573,AUTONOMOUS,2023-01-19,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6479.972944249382,2023-01-20,2023-01-20,0,6479.972944249382,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002574,AUTONOMOUS,2023-01-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6238.943965153238,2023-01-31,2023-01-31,0,6238.943965153238,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002575,AUTONOMOUS,2023-02-11,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6403.564976793235,2023-02-12,2023-02-12,0,6403.564976793235,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002576,AUTONOMOUS,2023-02-23,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6402.7310499501655,2023-02-24,2023-02-24,0,6402.7310499501655,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002577,AUTONOMOUS,2023-03-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6361.759402847208,2023-03-08,2023-03-08,0,6361.759402847208,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002578,AUTONOMOUS,2023-03-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6210.162539591098,2023-03-19,2023-03-19,0,6210.162539591098,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002579,AUTONOMOUS,2023-03-29,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6237.08486314281,2023-03-30,2023-03-31,1,6237.08486314281,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002580,AUTONOMOUS,2023-04-09,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6138.244949666137,2023-04-10,2023-04-10,0,6138.244949666137,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002581,AUTONOMOUS,2023-04-20,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6638.65574519273,2023-04-21,2023-04-21,0,6638.65574519273,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002582,AUTONOMOUS,2023-05-01,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6206.100267074786,2023-05-02,2023-05-02,0,6206.100267074786,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002583,AUTONOMOUS,2023-05-12,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6642.69287009628,2023-05-13,2023-05-13,0,6642.69287009628,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002584,AUTONOMOUS,2023-05-23,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6345.152319002969,2023-05-24,2023-05-24,0,6345.152319002969,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002585,AUTONOMOUS,2023-06-03,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5994.693596232609,2023-06-04,2023-06-04,0,5994.693596232609,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002586,AUTONOMOUS,2023-06-14,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6048.805042004705,2023-06-15,2023-06-15,0,6048.805042004705,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002587,AUTONOMOUS,2023-06-26,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6241.65507080871,2023-06-27,2023-06-27,0,6241.65507080871,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002588,AUTONOMOUS,2023-07-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6347.2521672550265,2023-07-08,2023-07-08,0,6347.2521672550265,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002589,AUTONOMOUS,2023-07-19,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6335.802298369655,2023-07-20,2023-07-20,0,6335.802298369655,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002590,AUTONOMOUS,2023-07-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5993.124070050929,2023-07-31,2023-08-01,1,5993.124070050929,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002591,AUTONOMOUS,2023-08-10,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6175.3174388721845,2023-08-11,2023-08-11,0,6175.3174388721845,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002592,AUTONOMOUS,2023-08-22,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6446.426283367774,2023-08-23,2023-08-23,0,6446.426283367774,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002593,AUTONOMOUS,2023-09-02,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6244.587872540997,2023-09-03,2023-09-03,0,6244.587872540997,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002594,AUTONOMOUS,2023-09-14,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6381.3989254582775,2023-09-15,2023-09-17,2,6381.3989254582775,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002595,AUTONOMOUS,2023-09-26,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6440.217351209754,2023-09-27,2023-09-27,0,6440.217351209754,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002596,AUTONOMOUS,2023-10-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6596.086478820636,2023-10-08,2023-10-08,0,6596.086478820636,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002597,AUTONOMOUS,2023-10-17,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6257.6475969292205,2023-10-18,2023-10-18,0,6257.6475969292205,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002598,AUTONOMOUS,2023-10-27,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6457.439152991487,2023-10-28,2023-10-28,0,6457.439152991487,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002599,AUTONOMOUS,2023-11-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6165.00081610788,2023-11-08,2023-11-08,0,6165.00081610788,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002600,AUTONOMOUS,2023-11-19,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6117.9961647888185,2023-11-20,2023-11-20,0,6117.9961647888185,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002601,AUTONOMOUS,2023-11-30,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6170.039384241606,2023-12-01,2023-12-01,0,6170.039384241606,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002602,AUTONOMOUS,2023-12-12,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6575.007518825816,2023-12-13,2023-12-13,0,6575.007518825816,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002603,AUTONOMOUS,2023-12-23,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6133.87302556176,2023-12-24,2023-12-24,0,6133.87302556176,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002604,AUTONOMOUS,2024-01-03,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6206.630908604235,2024-01-04,2024-01-06,2,6206.630908604235,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002605,AUTONOMOUS,2024-01-14,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6125.781317477573,2024-01-15,2024-01-16,1,6125.781317477573,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002606,AUTONOMOUS,2024-01-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6450.349803652125,2024-01-26,2024-01-26,0,6450.349803652125,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002607,AUTONOMOUS,2024-02-06,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6486.4249068585095,2024-02-07,2024-02-07,0,6486.4249068585095,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002608,AUTONOMOUS,2024-02-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5964.156390563023,2024-02-19,2024-02-19,0,5964.156390563023,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002609,AUTONOMOUS,2024-03-01,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6656.703530438629,2024-03-02,2024-03-03,1,6656.703530438629,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002610,AUTONOMOUS,2024-03-13,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6411.081664787356,2024-03-14,2024-03-14,0,6411.081664787356,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002611,AUTONOMOUS,2024-03-24,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,5965.374458057687,2024-03-25,2024-03-25,0,5965.374458057687,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002612,AUTONOMOUS,2024-04-04,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6344.3574752877485,2024-04-05,2024-04-05,0,6344.3574752877485,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002613,AUTONOMOUS,2024-04-16,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6538.567826136329,2024-04-17,2024-04-17,0,6538.567826136329,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002614,AUTONOMOUS,2024-04-28,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6394.003159643623,2024-04-29,2024-04-29,0,6394.003159643623,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002615,AUTONOMOUS,2024-05-09,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6522.544473195039,2024-05-10,2024-05-10,0,6522.544473195039,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002616,AUTONOMOUS,2024-05-21,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6454.0375051621995,2024-05-22,2024-05-22,0,6454.0375051621995,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002617,AUTONOMOUS,2024-06-01,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6034.540821078697,2024-06-02,2024-06-02,0,6034.540821078697,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002618,AUTONOMOUS,2024-06-13,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6286.306054024815,2024-06-14,2024-06-14,0,6286.306054024815,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002619,AUTONOMOUS,2024-06-25,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6282.005845449642,2024-06-26,2024-06-27,1,6282.005845449642,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002620,AUTONOMOUS,2024-07-07,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6153.121502281566,2024-07-08,2024-07-08,0,6153.121502281566,REORDER_POINT_BREACH,1,COMPLETED
AUT-B-002621,AUTONOMOUS,2024-07-18,Nairobi/Upstream Hub,Nakuru,AGO,Western corridor (Line 4 scenario),510,6177.389044124593,2024-07-19,2024-07-21,2,6177.389044124593,REORDER_POINT_BREACH,1,COMPLETED
