order_id,date,depot,product,customer_id,ordered_m3,fulfilled_m3,priority,source_type
ORD-0008635,2026-12-31,Nairobi,PMS,OMC_A,1579.51,1579.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0008636,2026-12-31,Nairobi,PMS,OMC_B,704.95,704.95,NORMAL,SYNTHETIC_SCENARIO
ORD-0008637,2026-12-31,Nairobi,PMS,OMC_C,587.36,587.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0008638,2026-12-31,Nairobi,PMS,OMC_D,320.91,320.91,NORMAL,SYNTHETIC_SCENARIO
ORD-0008639,2026-12-31,Nairobi,PMS,OMC_E,204.25,204.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0008640,2026-12-31,Nairobi,PMS,OMC_F,8.37,8.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0008641,2026-09-03,Nakuru,AGO,OMC_A,93.74,93.74,NORMAL,SYNTHETIC_SCENARIO
ORD-0008642,2026-09-03,Nakuru,AGO,OMC_B,91.24,91.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0008643,2026-09-03,Nakuru,AGO,OMC_C,152.07,152.07,NORMAL,SYNTHETIC_SCENARIO
ORD-0008644,2026-09-03,Nakuru,AGO,OMC_D,157.19,157.19,HIGH,SYNTHETIC_SCENARIO
ORD-0008645,2026-09-03,Nakuru,AGO,OMC_E,70.73,70.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0008646,2026-09-03,Nakuru,AGO,OMC_F,31.83,31.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008647,2026-09-04,Nakuru,AGO,OMC_A,162.4,162.4,NORMAL,SYNTHETIC_SCENARIO
ORD-0008648,2026-09-04,Nakuru,AGO,OMC_B,56.17,56.17,NORMAL,SYNTHETIC_SCENARIO
ORD-0008649,2026-09-04,Nakuru,AGO,OMC_C,66.51,66.51,NORMAL,SYNTHETIC_SCENARIO
ORD-0008650,2026-09-04,Nakuru,AGO,OMC_D,244.41,244.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0008651,2026-09-04,Nakuru,AGO,OMC_E,19.47,19.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0008652,2026-09-04,Nakuru,AGO,OMC_F,46.34,46.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0008653,2026-09-05,Nakuru,AGO,OMC_A,155.57,155.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0008654,2026-09-05,Nakuru,AGO,OMC_B,90.5,90.5,NORMAL,SYNTHETIC_SCENARIO
ORD-0008655,2026-09-05,Nakuru,AGO,OMC_C,24.25,24.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0008656,2026-09-05,Nakuru,AGO,OMC_D,206.94,206.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008657,2026-09-05,Nakuru,AGO,OMC_E,165.67,165.67,NORMAL,SYNTHETIC_SCENARIO
ORD-0008658,2026-09-05,Nakuru,AGO,OMC_F,0.22,0.22,HIGH,SYNTHETIC_SCENARIO
ORD-0008659,2026-09-06,Nakuru,AGO,OMC_A,144.24,144.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0008660,2026-09-06,Nakuru,AGO,OMC_B,81.52,81.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0008661,2026-09-06,Nakuru,AGO,OMC_C,157.44,157.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0008662,2026-09-06,Nakuru,AGO,OMC_D,32.37,32.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0008663,2026-09-06,Nakuru,AGO,OMC_E,23.02,23.02,NORMAL,SYNTHETIC_SCENARIO
ORD-0008664,2026-09-06,Nakuru,AGO,OMC_F,82.98,82.98,NORMAL,SYNTHETIC_SCENARIO
ORD-0008665,2026-09-07,Nakuru,AGO,OMC_A,175.12,175.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0008666,2026-09-07,Nakuru,AGO,OMC_B,146.37,146.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0008667,2026-09-07,Nakuru,AGO,OMC_C,28.68,28.68,NORMAL,SYNTHETIC_SCENARIO
ORD-0008668,2026-09-07,Nakuru,AGO,OMC_D,119.21,119.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0008669,2026-09-07,Nakuru,AGO,OMC_E,63.28,63.28,NORMAL,SYNTHETIC_SCENARIO
ORD-0008670,2026-09-07,Nakuru,AGO,OMC_F,0.52,0.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0008671,2026-09-08,Nakuru,AGO,OMC_A,172.65,172.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0008672,2026-09-08,Nakuru,AGO,OMC_B,86.08,86.08,NORMAL,SYNTHETIC_SCENARIO
ORD-0008673,2026-09-08,Nakuru,AGO,OMC_C,141.66,141.66,NORMAL,SYNTHETIC_SCENARIO
ORD-0008674,2026-09-08,Nakuru,AGO,OMC_D,14.82,14.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0008675,2026-09-08,Nakuru,AGO,OMC_E,86.06,86.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0008676,2026-09-08,Nakuru,AGO,OMC_F,102.32,102.32,NORMAL,SYNTHETIC_SCENARIO
ORD-0008677,2026-09-09,Nakuru,AGO,OMC_A,259.97,259.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0008678,2026-09-09,Nakuru,AGO,OMC_B,198.36,198.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0008679,2026-09-09,Nakuru,AGO,OMC_C,119.72,119.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0008680,2026-09-09,Nakuru,AGO,OMC_D,22.19,22.19,NORMAL,SYNTHETIC_SCENARIO
ORD-0008681,2026-09-09,Nakuru,AGO,OMC_E,4.08,4.08,HIGH,SYNTHETIC_SCENARIO
ORD-0008682,2026-09-09,Nakuru,AGO,OMC_F,59.83,59.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008683,2026-09-10,Nakuru,AGO,OMC_A,361.77,361.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0008684,2026-09-10,Nakuru,AGO,OMC_B,12.74,12.74,HIGH,SYNTHETIC_SCENARIO
ORD-0008685,2026-09-10,Nakuru,AGO,OMC_C,87.43,87.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0008686,2026-09-10,Nakuru,AGO,OMC_D,6.56,6.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0008687,2026-09-10,Nakuru,AGO,OMC_E,105.55,105.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0008688,2026-09-10,Nakuru,AGO,OMC_F,44.24,44.24,NORMAL,SYNTHETIC_SCENARIO
ORD-0008689,2026-09-11,Nakuru,AGO,OMC_A,149.3,149.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0008690,2026-09-11,Nakuru,AGO,OMC_B,164.87,164.87,NORMAL,SYNTHETIC_SCENARIO
ORD-0008691,2026-09-11,Nakuru,AGO,OMC_C,158.11,158.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0008692,2026-09-11,Nakuru,AGO,OMC_D,56.73,56.73,HIGH,SYNTHETIC_SCENARIO
ORD-0008693,2026-09-11,Nakuru,AGO,OMC_E,97.69,97.69,NORMAL,SYNTHETIC_SCENARIO
ORD-0008694,2026-09-11,Nakuru,AGO,OMC_F,34.83,34.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008695,2026-09-12,Nakuru,AGO,OMC_A,224.81,224.81,NORMAL,SYNTHETIC_SCENARIO
ORD-0008696,2026-09-12,Nakuru,AGO,OMC_B,80.45,80.45,NORMAL,SYNTHETIC_SCENARIO
ORD-0008697,2026-09-12,Nakuru,AGO,OMC_C,66.3,66.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0008698,2026-09-12,Nakuru,AGO,OMC_D,27.83,27.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008699,2026-09-12,Nakuru,AGO,OMC_E,92.6,92.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0008700,2026-09-12,Nakuru,AGO,OMC_F,86.55,86.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0008701,2026-09-13,Nakuru,AGO,OMC_A,158.96,158.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0008702,2026-09-13,Nakuru,AGO,OMC_B,166.41,166.41,HIGH,SYNTHETIC_SCENARIO
ORD-0008703,2026-09-13,Nakuru,AGO,OMC_C,43.34,43.34,NORMAL,SYNTHETIC_SCENARIO
ORD-0008704,2026-09-13,Nakuru,AGO,OMC_D,43.73,43.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0008705,2026-09-13,Nakuru,AGO,OMC_E,109.77,109.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0008706,2026-09-13,Nakuru,AGO,OMC_F,8.14,8.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0008707,2026-09-14,Nakuru,AGO,OMC_A,317.44,317.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0008708,2026-09-14,Nakuru,AGO,OMC_B,121.53,121.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008709,2026-09-14,Nakuru,AGO,OMC_C,14.47,14.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0008710,2026-09-14,Nakuru,AGO,OMC_D,58.08,58.08,NORMAL,SYNTHETIC_SCENARIO
ORD-0008711,2026-09-14,Nakuru,AGO,OMC_E,102.64,102.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0008712,2026-09-14,Nakuru,AGO,OMC_F,2.6,2.6,NORMAL,SYNTHETIC_SCENARIO
ORD-0008713,2026-09-15,Nakuru,AGO,OMC_A,97.65,97.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0008714,2026-09-15,Nakuru,AGO,OMC_B,149.11,149.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0008715,2026-09-15,Nakuru,AGO,OMC_C,99.53,99.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008716,2026-09-15,Nakuru,AGO,OMC_D,98.4,98.4,NORMAL,SYNTHETIC_SCENARIO
ORD-0008717,2026-09-15,Nakuru,AGO,OMC_E,135.85,135.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0008718,2026-09-15,Nakuru,AGO,OMC_F,59.71,59.71,NORMAL,SYNTHETIC_SCENARIO
ORD-0008719,2026-09-16,Nakuru,AGO,OMC_A,104.52,104.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0008720,2026-09-16,Nakuru,AGO,OMC_B,138.15,138.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0008721,2026-09-16,Nakuru,AGO,OMC_C,114.46,114.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0008722,2026-09-16,Nakuru,AGO,OMC_D,161.49,161.49,NORMAL,SYNTHETIC_SCENARIO
ORD-0008723,2026-09-16,Nakuru,AGO,OMC_E,61.86,61.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008724,2026-09-16,Nakuru,AGO,OMC_F,42.41,42.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0008725,2026-09-17,Nakuru,AGO,OMC_A,253.82,253.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0008726,2026-09-17,Nakuru,AGO,OMC_B,83.96,83.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0008727,2026-09-17,Nakuru,AGO,OMC_C,148.94,148.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008728,2026-09-17,Nakuru,AGO,OMC_D,48.92,48.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0008729,2026-09-17,Nakuru,AGO,OMC_E,81.62,81.62,NORMAL,SYNTHETIC_SCENARIO
ORD-0008730,2026-09-17,Nakuru,AGO,OMC_F,78.83,78.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008731,2026-09-18,Nakuru,AGO,OMC_A,117.52,117.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0008732,2026-09-18,Nakuru,AGO,OMC_B,94.12,94.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0008733,2026-09-18,Nakuru,AGO,OMC_C,77.61,77.61,NORMAL,SYNTHETIC_SCENARIO
ORD-0008734,2026-09-18,Nakuru,AGO,OMC_D,116.89,116.89,NORMAL,SYNTHETIC_SCENARIO
ORD-0008735,2026-09-18,Nakuru,AGO,OMC_E,63.46,63.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0008736,2026-09-18,Nakuru,AGO,OMC_F,192.64,192.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0008737,2026-09-19,Nakuru,AGO,OMC_A,99.37,99.37,NORMAL,SYNTHETIC_SCENARIO
ORD-0008738,2026-09-19,Nakuru,AGO,OMC_B,63.88,63.88,NORMAL,SYNTHETIC_SCENARIO
ORD-0008739,2026-09-19,Nakuru,AGO,OMC_C,158.04,158.04,NORMAL,SYNTHETIC_SCENARIO
ORD-0008740,2026-09-19,Nakuru,AGO,OMC_D,77.13,77.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0008741,2026-09-19,Nakuru,AGO,OMC_E,66.76,66.76,NORMAL,SYNTHETIC_SCENARIO
ORD-0008742,2026-09-19,Nakuru,AGO,OMC_F,48.21,48.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0008743,2026-09-20,Nakuru,AGO,OMC_A,107.11,107.11,NORMAL,SYNTHETIC_SCENARIO
ORD-0008744,2026-09-20,Nakuru,AGO,OMC_B,169.16,169.16,HIGH,SYNTHETIC_SCENARIO
ORD-0008745,2026-09-20,Nakuru,AGO,OMC_C,65.53,65.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008746,2026-09-20,Nakuru,AGO,OMC_D,69.99,69.99,NORMAL,SYNTHETIC_SCENARIO
ORD-0008747,2026-09-20,Nakuru,AGO,OMC_E,7.61,7.61,NORMAL,SYNTHETIC_SCENARIO
ORD-0008748,2026-09-20,Nakuru,AGO,OMC_F,89.53,89.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008749,2026-09-21,Nakuru,AGO,OMC_A,266.32,266.32,HIGH,SYNTHETIC_SCENARIO
ORD-0008750,2026-09-21,Nakuru,AGO,OMC_B,110.06,110.06,NORMAL,SYNTHETIC_SCENARIO
ORD-0008751,2026-09-21,Nakuru,AGO,OMC_C,62.77,62.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0008752,2026-09-21,Nakuru,AGO,OMC_D,88.96,88.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0008753,2026-09-21,Nakuru,AGO,OMC_E,26.86,26.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008754,2026-09-21,Nakuru,AGO,OMC_F,19.53,19.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008755,2026-09-22,Nakuru,AGO,OMC_A,163.44,163.44,NORMAL,SYNTHETIC_SCENARIO
ORD-0008756,2026-09-22,Nakuru,AGO,OMC_B,312.16,312.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0008757,2026-09-22,Nakuru,AGO,OMC_C,20.68,20.68,NORMAL,SYNTHETIC_SCENARIO
ORD-0008758,2026-09-22,Nakuru,AGO,OMC_D,55.85,55.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0008759,2026-09-22,Nakuru,AGO,OMC_E,54.07,54.07,NORMAL,SYNTHETIC_SCENARIO
ORD-0008760,2026-09-22,Nakuru,AGO,OMC_F,43.86,43.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008761,2026-09-23,Nakuru,AGO,OMC_A,77.65,77.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0008762,2026-09-23,Nakuru,AGO,OMC_B,249.1,249.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0008763,2026-09-23,Nakuru,AGO,OMC_C,136.71,136.71,HIGH,SYNTHETIC_SCENARIO
ORD-0008764,2026-09-23,Nakuru,AGO,OMC_D,57.47,57.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0008765,2026-09-23,Nakuru,AGO,OMC_E,19.97,19.97,NORMAL,SYNTHETIC_SCENARIO
ORD-0008766,2026-09-23,Nakuru,AGO,OMC_F,76.67,76.67,NORMAL,SYNTHETIC_SCENARIO
ORD-0008767,2026-09-24,Nakuru,AGO,OMC_A,126.85,126.85,HIGH,SYNTHETIC_SCENARIO
ORD-0008768,2026-09-24,Nakuru,AGO,OMC_B,126.94,126.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008769,2026-09-24,Nakuru,AGO,OMC_C,188.15,188.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0008770,2026-09-24,Nakuru,AGO,OMC_D,71.74,71.74,NORMAL,SYNTHETIC_SCENARIO
ORD-0008771,2026-09-24,Nakuru,AGO,OMC_E,52.0,52.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0008772,2026-09-24,Nakuru,AGO,OMC_F,50.57,50.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0008773,2026-09-25,Nakuru,AGO,OMC_A,366.72,366.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0008774,2026-09-25,Nakuru,AGO,OMC_B,58.64,58.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0008775,2026-09-25,Nakuru,AGO,OMC_C,107.47,107.47,NORMAL,SYNTHETIC_SCENARIO
ORD-0008776,2026-09-25,Nakuru,AGO,OMC_D,42.82,42.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0008777,2026-09-25,Nakuru,AGO,OMC_E,14.85,14.85,NORMAL,SYNTHETIC_SCENARIO
ORD-0008778,2026-09-25,Nakuru,AGO,OMC_F,94.52,94.52,NORMAL,SYNTHETIC_SCENARIO
ORD-0008779,2026-09-26,Nakuru,AGO,OMC_A,187.72,187.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0008780,2026-09-26,Nakuru,AGO,OMC_B,176.0,176.0,NORMAL,SYNTHETIC_SCENARIO
ORD-0008781,2026-09-26,Nakuru,AGO,OMC_C,43.87,43.87,NORMAL,SYNTHETIC_SCENARIO
ORD-0008782,2026-09-26,Nakuru,AGO,OMC_D,26.43,26.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0008783,2026-09-26,Nakuru,AGO,OMC_E,91.95,91.95,NORMAL,SYNTHETIC_SCENARIO
ORD-0008784,2026-09-26,Nakuru,AGO,OMC_F,0.16,0.16,NORMAL,SYNTHETIC_SCENARIO
ORD-0008785,2026-09-27,Nakuru,AGO,OMC_A,155.27,155.27,NORMAL,SYNTHETIC_SCENARIO
ORD-0008786,2026-09-27,Nakuru,AGO,OMC_B,93.94,93.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008787,2026-09-27,Nakuru,AGO,OMC_C,65.19,65.19,HIGH,SYNTHETIC_SCENARIO
ORD-0008788,2026-09-27,Nakuru,AGO,OMC_D,94.41,94.41,NORMAL,SYNTHETIC_SCENARIO
ORD-0008789,2026-09-27,Nakuru,AGO,OMC_E,3.1,3.1,NORMAL,SYNTHETIC_SCENARIO
ORD-0008790,2026-09-27,Nakuru,AGO,OMC_F,82.86,82.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008791,2026-09-28,Nakuru,AGO,OMC_A,63.73,63.73,NORMAL,SYNTHETIC_SCENARIO
ORD-0008792,2026-09-28,Nakuru,AGO,OMC_B,187.12,187.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0008793,2026-09-28,Nakuru,AGO,OMC_C,89.94,89.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008794,2026-09-28,Nakuru,AGO,OMC_D,97.65,97.65,HIGH,SYNTHETIC_SCENARIO
ORD-0008795,2026-09-28,Nakuru,AGO,OMC_E,75.55,75.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0008796,2026-09-28,Nakuru,AGO,OMC_F,65.81,65.81,NORMAL,SYNTHETIC_SCENARIO
ORD-0008797,2026-09-29,Nakuru,AGO,OMC_A,170.65,170.65,HIGH,SYNTHETIC_SCENARIO
ORD-0008798,2026-09-29,Nakuru,AGO,OMC_B,80.94,80.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008799,2026-09-29,Nakuru,AGO,OMC_C,164.94,164.94,NORMAL,SYNTHETIC_SCENARIO
ORD-0008800,2026-09-29,Nakuru,AGO,OMC_D,103.32,103.32,NORMAL,SYNTHETIC_SCENARIO
ORD-0008801,2026-09-29,Nakuru,AGO,OMC_E,42.33,42.33,NORMAL,SYNTHETIC_SCENARIO
ORD-0008802,2026-09-29,Nakuru,AGO,OMC_F,31.3,31.3,NORMAL,SYNTHETIC_SCENARIO
ORD-0008803,2026-09-30,Nakuru,AGO,OMC_A,60.18,60.18,NORMAL,SYNTHETIC_SCENARIO
ORD-0008804,2026-09-30,Nakuru,AGO,OMC_B,185.25,185.25,NORMAL,SYNTHETIC_SCENARIO
ORD-0008805,2026-09-30,Nakuru,AGO,OMC_C,132.38,132.38,NORMAL,SYNTHETIC_SCENARIO
ORD-0008806,2026-09-30,Nakuru,AGO,OMC_D,100.42,100.42,NORMAL,SYNTHETIC_SCENARIO
ORD-0008807,2026-09-30,Nakuru,AGO,OMC_E,131.56,131.56,NORMAL,SYNTHETIC_SCENARIO
ORD-0008808,2026-09-30,Nakuru,AGO,OMC_F,12.07,12.07,NORMAL,SYNTHETIC_SCENARIO
ORD-0008809,2026-10-01,Nakuru,AGO,OMC_A,250.22,250.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0008810,2026-10-01,Nakuru,AGO,OMC_B,171.36,171.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0008811,2026-10-01,Nakuru,AGO,OMC_C,138.22,138.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0008812,2026-10-01,Nakuru,AGO,OMC_D,68.65,68.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0008813,2026-10-01,Nakuru,AGO,OMC_E,71.92,71.92,NORMAL,SYNTHETIC_SCENARIO
ORD-0008814,2026-10-01,Nakuru,AGO,OMC_F,19.59,19.59,NORMAL,SYNTHETIC_SCENARIO
ORD-0008815,2026-10-02,Nakuru,AGO,OMC_A,172.53,172.53,NORMAL,SYNTHETIC_SCENARIO
ORD-0008816,2026-10-02,Nakuru,AGO,OMC_B,188.71,188.71,NORMAL,SYNTHETIC_SCENARIO
ORD-0008817,2026-10-02,Nakuru,AGO,OMC_C,27.22,27.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0008818,2026-10-02,Nakuru,AGO,OMC_D,198.13,198.13,NORMAL,SYNTHETIC_SCENARIO
ORD-0008819,2026-10-02,Nakuru,AGO,OMC_E,105.71,105.71,NORMAL,SYNTHETIC_SCENARIO
ORD-0008820,2026-10-02,Nakuru,AGO,OMC_F,73.72,73.72,NORMAL,SYNTHETIC_SCENARIO
ORD-0008821,2026-10-03,Nakuru,AGO,OMC_A,168.49,168.49,NORMAL,SYNTHETIC_SCENARIO
ORD-0008822,2026-10-03,Nakuru,AGO,OMC_B,224.9,224.9,NORMAL,SYNTHETIC_SCENARIO
ORD-0008823,2026-10-03,Nakuru,AGO,OMC_C,61.02,61.02,NORMAL,SYNTHETIC_SCENARIO
ORD-0008824,2026-10-03,Nakuru,AGO,OMC_D,68.43,68.43,HIGH,SYNTHETIC_SCENARIO
ORD-0008825,2026-10-03,Nakuru,AGO,OMC_E,57.15,57.15,NORMAL,SYNTHETIC_SCENARIO
ORD-0008826,2026-10-03,Nakuru,AGO,OMC_F,42.65,42.65,NORMAL,SYNTHETIC_SCENARIO
ORD-0008827,2026-10-04,Nakuru,AGO,OMC_A,301.22,301.22,NORMAL,SYNTHETIC_SCENARIO
ORD-0008828,2026-10-04,Nakuru,AGO,OMC_B,54.21,54.21,NORMAL,SYNTHETIC_SCENARIO
ORD-0008829,2026-10-04,Nakuru,AGO,OMC_C,185.99,185.99,NORMAL,SYNTHETIC_SCENARIO
ORD-0008830,2026-10-04,Nakuru,AGO,OMC_D,31.76,31.76,NORMAL,SYNTHETIC_SCENARIO
ORD-0008831,2026-10-04,Nakuru,AGO,OMC_E,4.55,4.55,NORMAL,SYNTHETIC_SCENARIO
ORD-0008832,2026-10-04,Nakuru,AGO,OMC_F,9.89,9.89,NORMAL,SYNTHETIC_SCENARIO
ORD-0008833,2026-10-05,Nakuru,AGO,OMC_A,105.19,105.19,NORMAL,SYNTHETIC_SCENARIO
ORD-0008834,2026-10-05,Nakuru,AGO,OMC_B,356.86,356.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008835,2026-10-05,Nakuru,AGO,OMC_C,28.43,28.43,NORMAL,SYNTHETIC_SCENARIO
ORD-0008836,2026-10-05,Nakuru,AGO,OMC_D,124.29,124.29,NORMAL,SYNTHETIC_SCENARIO
ORD-0008837,2026-10-05,Nakuru,AGO,OMC_E,29.23,29.23,HIGH,SYNTHETIC_SCENARIO
ORD-0008838,2026-10-05,Nakuru,AGO,OMC_F,54.99,54.99,NORMAL,SYNTHETIC_SCENARIO
ORD-0008839,2026-10-06,Nakuru,AGO,OMC_A,210.84,210.84,NORMAL,SYNTHETIC_SCENARIO
ORD-0008840,2026-10-06,Nakuru,AGO,OMC_B,208.08,208.08,HIGH,SYNTHETIC_SCENARIO
ORD-0008841,2026-10-06,Nakuru,AGO,OMC_C,197.67,197.67,NORMAL,SYNTHETIC_SCENARIO
ORD-0008842,2026-10-06,Nakuru,AGO,OMC_D,93.03,93.03,NORMAL,SYNTHETIC_SCENARIO
ORD-0008843,2026-10-06,Nakuru,AGO,OMC_E,5.62,5.62,NORMAL,SYNTHETIC_SCENARIO
ORD-0008844,2026-10-06,Nakuru,AGO,OMC_F,42.7,42.7,NORMAL,SYNTHETIC_SCENARIO
ORD-0008845,2026-10-07,Nakuru,AGO,OMC_A,90.82,90.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0008846,2026-10-07,Nakuru,AGO,OMC_B,106.12,106.12,NORMAL,SYNTHETIC_SCENARIO
ORD-0008847,2026-10-07,Nakuru,AGO,OMC_C,321.46,321.46,NORMAL,SYNTHETIC_SCENARIO
ORD-0008848,2026-10-07,Nakuru,AGO,OMC_D,84.36,84.36,NORMAL,SYNTHETIC_SCENARIO
ORD-0008849,2026-10-07,Nakuru,AGO,OMC_E,70.01,70.01,NORMAL,SYNTHETIC_SCENARIO
ORD-0008850,2026-10-07,Nakuru,AGO,OMC_F,14.35,14.35,NORMAL,SYNTHETIC_SCENARIO
ORD-0008851,2026-10-08,Nakuru,AGO,OMC_A,190.57,190.57,NORMAL,SYNTHETIC_SCENARIO
ORD-0008852,2026-10-08,Nakuru,AGO,OMC_B,160.77,160.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0008853,2026-10-08,Nakuru,AGO,OMC_C,218.86,218.86,NORMAL,SYNTHETIC_SCENARIO
ORD-0008854,2026-10-08,Nakuru,AGO,OMC_D,49.82,49.82,NORMAL,SYNTHETIC_SCENARIO
ORD-0008855,2026-10-08,Nakuru,AGO,OMC_E,83.27,83.27,HIGH,SYNTHETIC_SCENARIO
ORD-0008856,2026-10-08,Nakuru,AGO,OMC_F,18.64,18.64,NORMAL,SYNTHETIC_SCENARIO
ORD-0008857,2026-10-09,Nakuru,AGO,OMC_A,115.2,115.2,NORMAL,SYNTHETIC_SCENARIO
ORD-0008858,2026-10-09,Nakuru,AGO,OMC_B,238.66,238.66,NORMAL,SYNTHETIC_SCENARIO
ORD-0008859,2026-10-09,Nakuru,AGO,OMC_C,213.83,213.83,NORMAL,SYNTHETIC_SCENARIO
ORD-0008860,2026-10-09,Nakuru,AGO,OMC_D,66.77,66.77,NORMAL,SYNTHETIC_SCENARIO
ORD-0008861,2026-10-09,Nakuru,AGO,OMC_E,58.14,58.14,NORMAL,SYNTHETIC_SCENARIO
ORD-0008862,2026-10-09,Nakuru,AGO,OMC_F,37.96,37.96,NORMAL,SYNTHETIC_SCENARIO
ORD-0008863,2026-10-10,Nakuru,AGO,OMC_A,348.93,348.93,NORMAL,SYNTHETIC_SCENARIO
